target_id,tce_plnt_num,tce_rogue_flag,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_period_err,tce_time0bk,tce_time0bk_err,tce_ror,tce_ror_err,tce_dor,tce_dor_err,tce_incl,tce_incl_err,tce_impact,tce_impact_err,tce_duration,tce_duration_err,tce_ingress,tce_ingress_err,transit_depth,tce_depth_err,tce_eccen,tce_eccen_err,tce_longp,tce_longp_err,tce_num_transits,tce_model_snr,tce_robstat,tce_prad,tce_prad_err,tce_sma,tce_sma_err,tce_eqt,tce_eqt_err,tce_insol,tce_insol_err,tce_nkoi,tce_steff,tce_steff_err,tce_slogg,tce_slogg_err,tce_smet,tce_smet_err,tce_sradius,tce_sradius_err,wst_robstat,wst_depth,tce_maxmes,tce_maxmesd,tce_max_sngle_ev,tce_max_mult_ev,tce_bin_oedp_stat,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,boot_fap,tce_cap_stat,tce_hap_stat,tce_rb_tcount0,tce_fwm_stat,tce_fwm_srao,tce_fwm_srao_err,tce_fwm_sdeco,tce_fwm_sdeco_err,tce_fwm_prao,tce_fwm_prao_err,tce_fwm_pdeco,tce_fwm_pdeco_err,tce_dicco_msky,tce_dicco_msky_err,tce_dikco_msky,tce_dikco_msky_err,mag,tce_steff_err1,tce_steff_err2,tce_slogg_err1,tce_slogg_err2,tce_smet_err1,tce_smet_err2,tce_sradius_err1,tce_sradius_err2,tce_smass,tce_smass_err1,tce_smass_err2,tce_sdens,tce_sdens_err1,tce_dens_serr2,ra,dec,kepoi_name,kepler_name,koi_disposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_comment,koi_period,koi_time0bk,koi_eccen,koi_impact,koi_duration,koi_ingress,koi_depth,koi_ror,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvr,koi_datalink_dvs,fpwg_disp_status,fpwg_disp_source,fpwg_disp_eb,fpwg_disp_offst,fpwg_disp_perep,fpwg_disp_other,label,wst_depth_original,tce_maxmes_original,tce_albedo_original,tce_ptemp_original,tce_albedo_stat_original,tce_ptemp_stat_original,tceid
8881883,1,0,008/008881/008881883/dv/kplr008881883-001-20160209194854_dvs.pdf,008/008881/008881883/dv/kplr008881883-20160209194854_dvr.pdf,3.32366,4.17741e-05,131.719,0.00939567,0.0071658452,0.0005471751,1.2110546,0.048186675,34.94,3.442,0.9928,0.002461,6.269,0.4443,3.135,0.2221,35.6,4.637,0,0,0,0,409,11.57,14.17,3.491,1.516,0.06456,0.02763,4020.0,727.0,61581.68,44601.82,0,10933,516,3.65,0.42,0.07,0.55,3.896,1.909,7.446,22.03,9.359,2.05,3.782,13.09,0.001994,4.144,3.015,8860.84,610.82,1.043,5.1,1.2246e-29,5.037,3.355,387,0.0,-0.7263,0.794,-0.3314,0.797,0.0,-1.0,1.344e-05,2.84e-05,0.030287,0.0691,0.078069,0.0678,12.441,221.0,-516.0,0.416,-0.073,0.15,-0.55,0.509,-1.909,3.249,0.088,-0.791,0.05139,0.1933,-0.01233,290.46399,45.11536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,22.03,9.359,4.144,8860.84,1.043,5.1,8881883-1
2583777,1,0,002/002583/002583777/dv/kplr002583777-001-20160209194854_dvs.pdf,002/002583/002583777/dv/kplr002583777-20160209194854_dvr.pdf,0.958124,4.92002e-07,132.049,9.9601e-05,0.038726519,0.00038160532,2.222628,0.074601054,66.11,1.106,0.9,0.009055,1.889,0.02602,0.3334,0.03269,1282.0,9.352,0,0,0,0,1396,261.0,181.4,5.768,1.877,0.01872,0.005912,2270.0,296.0,6303.75,3288.2,1,6045,181,4.147,0.3,-0.32,0.3,1.096,0.444,124.4,859.9,162.4,0.4831,57.85,362.7,7.778e-20,4.984,2.535,5248.92,162.65,1.572,8.807,-1.0,-10.97,384.8,1225,375240.0,0.3513,0.0182,26.84,0.0219,-7.749e-05,4.14e-05,-0.03537,5.16e-05,6.093,0.0704,6.0268,0.0682,12.735,181.0,-163.0,0.299,-0.161,0.3,-0.3,0.364,-0.444,0.954,0.143,-0.107,0.5289,1.031,-0.2313,293.16727,37.841389,K06284.01,,FALSE POSITIVE,0.0,0.0,1.0,1.0,0.0,MOD_SEC_DV---MOD_SEC_ALT---HAS_SEC_TCE---CENT_RESOLVED_OFFSET---HALO_GHOST,0.958116585,132.052919,0.0,1.275,2.3496,,2374.1,0.329783,49.16,0.0187,43.19,2271.0,6312.99,1.749,57.848457,362.73096,296.0,1.0,1396.0,1.0,q1_q17_dr25_tce,002/002583/002583777/dv/kplr002583777-20160209194854_dvr.pdf,002/002583/002583777/dv/kplr002583777-001-20160209194854_dvs.pdf,CERTIFIED FP,0.0,1.0,1.0,0.0,0.0,AFP,859.9,162.4,4.984,5248.92,1.572,8.807,2583777-1
9093266,1,0,009/009093/009093266/dv/kplr009093266-001-20160209194854_dvs.pdf,009/009093/009093266/dv/kplr009093266-20160209194854_dvr.pdf,0.646645,9.7208e-06,131.572,0.00166121,0.017488859,0.0035792482,1.4660684,0.94398934,52.13,41.38,0.9,0.2563,2.088,0.4434,0.1855,0.4882,271.4,36.01,0,0,0,0,2069,9.77,9.23,3.956,1.294,0.01741,0.003693,3570.0,317.0,38552.94,13667.69,0,7433,335,4.031,0.17,0.0,0.3,1.613,0.529,2.276,46.76,1.735,0.3042,5.908,8.396,1.498e-05,0.4984,0.3556,4641.65,777.2,-1.411,1.273,8.4236e-16,9.356,8.76,1974,1.8382,-0.09814,0.0324,-0.01647,0.0306,-6.594e-06,2.62e-05,-4.663e-06,3.62e-05,0.08745,0.195,0.03507,0.203,11.8,206.0,-335.0,0.165,-0.165,0.2,-0.3,0.529,-0.476,1.681,0.207,-0.276,0.2657,0.266,-0.1239,293.46689,45.430519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,46.76,1.735,0.4984,4641.65,-1.411,1.273,9093266-1
7685010,7,0,007/007685/007685010/dv/kplr007685010-007-20160209194854_dvs.pdf,007/007685/007685010/dv/kplr007685010-20160209194854_dvr.pdf,49.2309,0.000797607,170.931,0.0134183,0.012028038,0.002841212,20.986066,25.65521,87.63,3.853,0.8688,0.3479,9.309,1.104,0.4363,1.173,131.9,20.46,0,0,0,0,9,7.905,9.167,2.689,1.049,0.2971,0.08246,753.0,82.4,76.17,33.31,0,6502,175,3.974,0.24,-0.02,0.25,2.049,0.636,3.257,64.16,4.24,8.957,5.138,8.02,0.8315,430.7,312.3,5305.96,793.32,1.376,5.708,2.5094e-08,-1.347,0.9101,9,2.439,-0.2445,0.402,-0.3348,0.385,3.016e-05,5.35e-05,3.79e-05,5.18e-05,1.2013,0.456,1.2359,0.491,12.238,155.0,-175.0,0.241,-0.13,0.25,-0.25,0.477,-0.636,1.444,0.159,-0.273,0.2364,0.3612,-0.09404,292.65137,43.381771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,64.16,4.24,430.7,5305.96,1.376,5.708,7685010-7
7215607,1,0,007/007215/007215607/dv/kplr007215607-001-20160209194854_dvs.pdf,007/007215/007215607/dv/kplr007215607-20160209194854_dvr.pdf,0.666775,2.81462e-05,131.563,0.00462194,0.0022298982,0.0013598471,1.3669349,2.1652482,77.32,466.1,0.3,10.37,4.073,0.1605,0.01278,0.09474,5.72,2.023,0,0,0,0,2013,3.406,11.02,1.525,1.194,0.0,-1.0,0.0,-1.0,0.0,-1.0,0,6794,202,3.234,0.49,0.07,0.35,2.326,3.077,11.47,23.12,13.27,0.2292,6.334,9.87,5.862e-24,0.0,-1.0,0.0,-1.0,0.0,0.0,4.9859e-18,2.758,-0.6943,1923,0.41317,-0.5887,1.56,0.05646,1.14,1.482e-06,8.92e-06,-1.965e-06,6.51e-06,1.1825,1.83,2.0388,1.79,10.485,152.0,-202.0,0.488,-0.152,0.2,-0.35,1.657,-3.077,2.453,0.307,-0.716,0.01404,0.06538,-0.006106,296.04852,42.752651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,23.12,13.27,0.0,0.0,0.0,0.0,7215607-1
9025914,1,0,009/009025/009025914/dv/kplr009025914-001-20160209194854_dvs.pdf,009/009025/009025914/dv/kplr009025914-20160209194854_dvr.pdf,11.3203,1.5793e-06,131.803,0.000152556,0.70472513,0.020614794,25.823353,0.15935725,87.98,0.04797,0.9107,0.02719,4.832,0.006043,2.416,0.003022,244800.0,229.4,0,0,0,0,55,1648.0,2138.0,86.67,23.67,0.09628,0.02192,929.0,84.6,175.95,64.13,1,6153,237,4.302,0.18,-0.44,0.3,1.127,0.306,337.0,34950.0,375.1,8.331,418.8,2326.0,6.338,23.73,7.963,3169.08,130.75,2.854,14.38,0.0,252.8,124.8,53,50754.0,1.076,0.00303,0.7667,0.00292,0.2684,0.249,0.2285,0.355,3.3812,0.773,0.09824,0.0684,16.756,194.0,-237.0,0.18,-0.18,0.3,-0.3,0.306,-0.25,0.928,0.139,-0.104,0.9126,0.8531,-0.4375,293.26328,45.349419,K03596.01,,FALSE POSITIVE,0.0,0.0,1.0,0.0,0.0,MOD_SEC_DV---MOD_SEC_ALT---DEEP_V_SHAPED---HAS_SEC_TCE---CENT_KIC_POS,11.320287875,131.803042,0.0,0.526,4.82219,,243410.0,0.481306,59.23,0.0963,88.79,928.0,175.69,24.8496,418.75668,2326.2273,1539.9,1.0,55.0,1.0,q1_q17_dr25_tce,009/009025/009025914/dv/kplr009025914-20160209194854_dvr.pdf,009/009025/009025914/dv/kplr009025914-001-20160209194854_dvs.pdf,CERTIFIED FP,1.0,1.0,0.0,0.0,0.0,AFP,34950.0,375.1,23.73,3169.08,2.854,14.38,9025914-1
11551430,7,0,011/011551/011551430/dv/kplr011551430-007-20160209194854_dvs.pdf,011/011551/011551430/dv/kplr011551430-20160209194854_dvr.pdf,273.011,-1.0,299.245,-1.0,0.012703861,-1.0,700.60938,-1.0,89.99,-1.0,0.1,-1.0,3.0,-1.0,0.03801,-1.0,196.0,-1.0,0,-1,0,-1,3,-1.0,7.594,2.225,-1.0,0.8187,-1.0,349.0,-1.0,3.5,-1.0,0,5648,113,4.019,0.22,-0.08,0.15,1.605,0.363,2.23,373.1,7.349,107.3,12.22,18.36,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,2.306,1.803,3,0.0,0.4883,0.187,-0.1213,0.246,-6.463e-05,0.000193,0.0,-1.0,0.91744,1.03,0.66567,1.68,10.691,113.0,-90.0,0.217,-0.109,0.15,-0.1,0.297,-0.363,0.983,0.102,-0.084,0.3346,0.3601,-0.1086,287.41849,49.501389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,373.1,7.349,0.0,0.0,0.0,0.0,11551430-7
11515276,5,0,011/011515/011515276/dv/kplr011515276-005-20160209194854_dvs.pdf,011/011515/011515276/dv/kplr011515276-20160209194854_dvr.pdf,652.628,0.00891143,133.728,0.0109082,0.045692373,0.058429524,956.15923,5536.9854,89.99,1.995,0.1749,32.28,5.376,2.899,0.242,3.123,2506.0,509.6,0,0,0,0,3,7.159,6.842,1.999,2.562,1.106,0.06514,96.1,2.18,0.02,0.0,0,3619,48,4.858,0.03,-0.2,0.1,0.566,0.032,3.607,1684.0,5.545,117.1,8.723,12.18,1.838,283200.0,733600.0,3428.67,2219.96,0.386,1.501,-1.0,2.05,2.911,2,2.8979,-1.277,0.989,-0.009413,1.06,0.003363,0.0039,0.0003321,0.00533,6.3821,19.9,6.2317,20.0,15.993,43.0,-48.0,0.033,-0.033,0.1,-0.1,0.029,-0.032,0.423,0.027,-0.038,9.278,1.66,-1.289,295.56732,49.468609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,1684.0,5.545,283200.0,3428.67,0.386,1.501,11515276-5
12784394,1,0,012/012784/012784394/dv/kplr012784394-001-20160209194854_dvs.pdf,012/012784/012784394/dv/kplr012784394-20160209194854_dvr.pdf,0.578348,8.51575e-06,131.863,0.00176397,0.0026956571,0.0002732117,1.183967,0.17441927,40.52,18.1,0.9,0.1106,2.705,0.08562,0.04311,0.04834,6.35,0.7427,0,0,0,0,2319,11.27,8.217,0.9919,0.4948,0.01708,0.008436,4990.0,1030.0,146113.44,120621.02,0,8073,308,3.68,0.48,-0.26,0.3,2.31,1.647,4.346,2.718,4.588,0.345,6.017,8.511,0.002757,0.4433,0.3847,6289.41,541.07,-1.447,1.122,1.1102e-12,0.0,0.0,2207,3.2479,-0.6916,0.922,-1.691,1.51,4.514e-06,5.85e-06,8.374e-06,9.56e-06,1.8514,1.63,2.5835,1.62,9.779,224.0,-308.0,0.484,-0.114,0.2,-0.3,0.706,-1.647,1.987,0.349,-0.48,0.07301,0.3662,-0.02692,289.96423,52.094341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,2.718,4.588,0.4433,6289.41,-1.447,1.122,12784394-1
8743043,1,0,008/008743/008743043/dv/kplr008743043-001-20160209194854_dvs.pdf,008/008743/008743043/dv/kplr008743043-20160209194854_dvr.pdf,374.785,0.00899137,174.445,0.0172423,0.016024339,0.005396113,125.05361,191.32678,89.69,1.036,0.6782,1.224,17.32,1.61,0.4994,1.698,271.5,38.54,0,0,0,0,4,7.285,6.932,1.479,0.6491,0.9881,0.2376,237.0,22.0,0.75,0.28,0,5815,157,4.545,0.2,-0.28,0.3,0.846,0.238,2.806,85.94,3.36,-77.82,4.958,7.305,0.0001394,21090.0,17430.0,4422.88,833.69,1.21,5.019,3.154e-11,1.792,0.3891,3,9.7293,-4.179,1.81,-0.7783,2.07,0.001097,0.000493,0.0002492,0.000565,0.42555,0.246,0.33463,0.24,13.763,139.0,-157.0,0.046,-0.196,0.3,-0.3,0.238,-0.079,0.915,0.099,-0.11,2.13,0.5128,-1.056,287.22781,44.96006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,85.94,3.36,21090.0,4422.88,1.21,5.019,8743043-1
7905683,1,0,007/007905/007905683/dv/kplr007905683-001-20160209194854_dvs.pdf,007/007905/007905683/dv/kplr007905683-20160209194854_dvr.pdf,1.3157,1.43385e-05,131.552,0.00400868,0.0045902501,0.0038377794,1.9529288,6.302903,85.03,760.2,0.1691,25.27,5.367,0.223,0.02791,0.2681,24.76,3.173,0,0,0,0,1028,8.89,8.148,0.5575,0.4983,0.02394,0.006276,1920.0,191.0,3222.58,1280.47,0,6387,204,4.369,0.2,-0.24,0.3,1.113,0.352,1.69,4.941,2.115,0.5245,3.08,8.684,1.448,5.012,9.388,4444.53,2043.57,0.4274,1.229,7.7015e-13,6.101,2.792,981,0.43613,0.6255,0.613,-0.328,0.709,-6.192e-06,1.52e-05,-3.308e-06,1.76e-05,0.53579,0.169,0.29907,0.175,13.265,157.0,-204.0,0.087,-0.203,0.25,-0.3,0.352,-0.151,1.05,0.172,-0.114,1.074,0.4,-0.56,296.50433,43.689529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,4.941,2.115,5.012,4444.53,0.4274,1.229,7905683-1
6522824,1,0,006/006522/006522824/dv/kplr006522824-001-20160209194854_dvs.pdf,006/006522/006522824/dv/kplr006522824-20160209194854_dvr.pdf,17.4453,0.000227558,135.759,0.0117738,0.017322696,0.020567434,22.206212,91.27477,88.57,19.43,0.5538,5.251,5.125,0.8285,0.125,1.188,343.0,32.19,0,0,0,0,66,11.03,10.5,5.747,6.924,0.1262,0.02242,1070.0,71.5,306.36,82.13,1,4698,49,3.417,0.15,-0.24,0.1,0.84,0.623,3.323,108.2,3.003,-2.908,3.153,9.905,0.0819,28.72,69.08,3818.31,2282.39,0.4013,1.205,6.5768e-23,-2.001,15.42,65,11.857,-1.2,1.04,-0.07205,0.953,0.0008412,0.000359,-0.0002171,0.000329,3.1938,0.783,2.8682,0.869,15.807,49.0,-44.0,0.121,-0.148,0.1,-0.1,0.623,-0.383,0.881,0.062,-0.013,0.04418,0.0204,-0.01923,291.95251,41.959911,K04882.01,,FALSE POSITIVE,0.0,0.0,0.0,1.0,1.0,HALO_GHOST---EPHEM_MATCH,17.4453133,135.7562,0.0,0.23,5.14,,327.7,0.016192,5.38,0.1263,89.49,1066.0,305.55,25.67,3.153209,9.905458,12.2,1.0,66.0,1.0,q1_q17_dr25_tce,006/006522/006522824/dv/kplr006522824-20160209194854_dvr.pdf,006/006522/006522824/dv/kplr006522824-001-20160209194854_dvs.pdf,CERTIFIED FP,0.0,0.0,1.0,1.0,0.0,AFP,108.2,3.003,28.72,3818.31,0.4013,1.205,6522824-1
10730838,1,0,010/010730/010730838/dv/kplr010730838-001-20160209194854_dvs.pdf,010/010730/010730838/dv/kplr010730838-20160209194854_dvr.pdf,7.88898,0.000144104,138.782,0.0142928,0.010748917,0.00034969038,1.2665471,0.032395232,38.88,1.958,0.986,0.002137,17.08,0.6371,5.502,1.141,76.93,4.341,0,0,0,0,172,19.97,15.92,2.823,0.9207,0.09551,0.02685,1780.0,201.0,2398.16,1083.1,0,8077,338,3.946,0.23,-0.16,0.35,3.394,0.781,2.433,13.22,7.087,-1.301,7.348,17.18,0.8493,8.322,4.844,4685.96,512.22,1.512,5.272,1.5992e-49,7.86,-0.8018,144,6.4214,-1.024,0.543,0.04971,0.49,7.387e-05,4.18e-05,-2.148e-05,3.77e-05,1.0735,0.58,1.2372,0.576,13.249,225.0,-338.0,0.234,-0.126,0.2,-0.35,0.421,-0.781,1.868,0.127,-0.38,0.1887,0.3062,-0.06293,291.71603,48.012741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,13.22,7.087,8.322,4685.96,1.512,5.272,10730838-1
5558085,2,0,005/005558/005558085/dv/kplr005558085-002-20160209194854_dvs.pdf,005/005558/005558085/dv/kplr005558085-20160209194854_dvr.pdf,293.931,0.0095457,403.175,0.0314784,0.017129381,0.0048693847,134.76903,198.86888,89.68,0.83,0.7555,0.8375,11.35,1.42,0.4358,1.408,295.7,41.09,0,0,0,0,3,7.508,8.129,4.138,1.764,0.9667,0.298,434.0,55.3,8.36,4.27,0,6495,195,3.892,0.29,-0.1,0.3,2.214,0.703,3.485,147.7,4.233,-8.439,11.4,12.33,0.0366,4435.0,3592.0,5471.01,891.4,1.234,5.64,1.3814e-19,5.573,0.1146,2,2.9982,0.7865,0.684,-0.008028,0.56,-0.0002494,0.000205,-6.721e-06,0.000171,0.91463,1.27,1.013,1.37,12.69,156.0,-195.0,0.292,-0.117,0.3,-0.25,0.469,-0.703,1.396,0.21,-0.257,0.1812,0.3306,-0.0646,297.88373,40.753929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,147.7,4.233,4435.0,5471.01,1.234,5.64,5558085-2
6185416,6,0,006/006185/006185416/dv/kplr006185416-006-20160209194854_dvs.pdf,006/006185/006185416/dv/kplr006185416-20160209194854_dvr.pdf,28.8511,0.000377226,149.23,0.0140967,0.010727457,0.014391759,103.09975,780.7493,89.58,5.665,0.7488,4.524,1.451,0.5209,0.03461,0.5752,115.7,39.84,0,0,0,0,4,5.779,8.502,2.724,3.774,0.2075,0.06591,1020.0,129.0,251.75,128.01,0,6866,204,3.86,0.28,-0.32,0.3,2.017,0.804,7.494,261.4,5.658,5.98,8.424,11.98,1.536e-05,834.4,2278.0,8440.26,5670.71,0.3659,1.309,-1.0,2.459,-4.304,2,0.0,0.4195,0.881,0.6035,0.729,0.0,-1.0,-6.623e-05,8.6e-05,0.46316,0.802,0.51218,0.86,11.22,170.0,-204.0,0.285,-0.095,0.3,-0.25,0.433,-0.804,1.43,0.219,-0.267,0.1599,0.2756,-0.05523,284.31589,41.57616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,261.4,5.658,834.4,8440.26,0.3659,1.309,6185416-6
10070247,5,0,010/010070/010070247/dv/kplr010070247-005-20160209194854_dvs.pdf,010/010070/010070247/dv/kplr010070247-20160209194854_dvr.pdf,544.923,0.00488315,410.268,0.00613644,0.05887828,0.02574611,580.78517,742.99493,90.0,4.917,0.0259,49.81,7.587,1.173,0.4222,1.269,4501.0,620.5,0,0,0,0,3,11.18,10.17,4.324,1.93,1.137,0.08143,156.0,6.43,0.14,0.02,0,4609,151,4.602,0.05,-0.2,0.3,2.62,0.06,4.252,2228.0,8.689,67.25,12.9,17.8,2.408,84810.0,78510.0,4124.92,958.65,1.08,4.14,-1.0,6.054,-0.3263,3,1.2428,0.422,0.363,-0.08776,0.315,-0.001201,0.0071,-0.0005472,0.0102,0.18713,0.117,0.10952,0.115,15.591,151.0,-151.0,0.052,-0.028,0.3,-0.3,0.054,-0.06,0.661,0.075,-0.048,3.053,0.7057,-0.3955,289.8642,47.08102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,2228.0,8.689,84810.0,4124.92,1.08,4.14,10070247-5
3241685,6,0,003/003241/003241685/dv/kplr003241685-006-20160209194854_dvs.pdf,003/003241/003241685/dv/kplr003241685-20160209194854_dvr.pdf,29.0181,0.000255687,148.86,0.0084885,0.018610063,0.034529716,150.72995,1425.5343,90.0,309.5,0.01167,814.2,1.498,0.55,0.02737,0.5698,408.3,81.44,0,0,0,0,10,8.643,9.077,2.303,4.325,0.1948,0.0471,676.0,62.9,49.47,18.4,0,6370,210,4.397,0.19,-0.02,0.3,1.833,0.33,5.874,276.1,6.3,18.0,4.18,8.171,0.0001857,1087.0,4057.0,6003.09,5581.66,0.2676,0.9543,4.6808e-08,-0.2353,1.829,9,3.5714,2.386,1.02,0.2263,0.9,-0.0004505,0.000429,-0.0001546,0.000387,2.6914,2.65,2.9656,2.63,14.388,153.0,-210.0,0.062,-0.188,0.25,-0.3,0.33,-0.141,1.174,0.149,-0.149,1.133,0.3708,-0.5477,293.11102,38.389729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,276.1,6.3,1087.0,6003.09,0.2676,0.9543,3241685-6
7880676,6,0,007/007880/007880676/dv/kplr007880676-006-20160209194854_dvs.pdf,007/007880/007880676/dv/kplr007880676-20160209194854_dvr.pdf,69.3906,0.00046617,165.57,0.00539311,0.0054641185,0.0006442757,19.990593,10.968686,87.74,2.004,0.7887,0.2659,16.55,0.2542,0.236,0.287,29.32,2.359,0,0,0,0,15,11.63,7.36,1.168,0.1563,0.3569,0.01561,633.0,10.7,38.08,2.58,0,6129,73,3.954,0.01,0.06,0.15,1.959,0.124,-7.549,-27.27,8.249,19.7,11.09,13.73,9.187,0.0,-1.0,0.0,-1.0,0.0,0.0,2.0858e-09,5.967,1.332,15,16.11,1.68,1.35,2.921,1.5,-4.138e-05,3.95e-05,-7.904e-05,4.41e-05,4.3074,2.37,4.7499,1.91,10.896,73.0,-73.0,0.015,-0.013,0.15,-0.1,0.124,-0.083,1.259,0.164,-0.076,0.2358,0.01374,-0.01833,287.7673,43.603161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,-27.27,8.249,0.0,0.0,0.0,0.0,7880676-6
8491288,1,0,008/008491/008491288/dv/kplr008491288-001-20160209194854_dvs.pdf,008/008491/008491288/dv/kplr008491288-20160209194854_dvr.pdf,374.679,0.0184141,171.779,0.0227006,0.02905061,0.031846687,228.30275,853.6623,89.92,2.907,0.3262,10.36,12.24,2.826,0.3853,3.322,1039.0,155.8,0,0,0,0,3,7.705,8.3,2.79,3.085,0.9523,0.1279,216.0,13.0,0.52,0.12,0,5097,152,4.463,0.12,0.18,0.25,0.699,0.129,2.036,275.9,3.314,21.04,5.399,7.692,1.514,17690.0,39640.0,3857.88,2155.23,0.4462,1.69,3.1183e-10,-1.114,-1.9,1,0.0,-0.0283,1.67,5.249,1.58,0.0,-1.0,-0.00529,0.00174,5.3234,2.1,5.4775,2.15,15.544,152.0,-152.0,0.108,-0.12,0.2,-0.25,0.129,-0.107,0.819,0.077,-0.058,1.692,0.7232,-0.5547,290.36261,44.547031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,275.9,3.314,17690.0,3857.88,0.4462,1.69,8491288-1
9300295,1,0,009/009300/009300295/dv/kplr009300295-001-20160209194854_dvs.pdf,009/009300/009300295/dv/kplr009300295-20160209194854_dvr.pdf,0.679784,8.43187e-06,131.581,0.00315409,0.011417225,0.0058542513,1.0589473,0.32702696,70.25,416.8,0.3579,7.14,6.495,1.142,0.1831,1.163,148.8,10.75,0,0,0,0,1985,15.41,11.95,4.104,2.828,0.01921,0.008676,4670.0,875.0,112505.19,84307.37,0,8076,336,3.713,0.43,-0.1,0.35,2.486,1.516,0.0,0.0,0.0,0.2396,3.635,11.44,0.0009222,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,20.63,12.38,1889,0.78579,-0.1555,0.0721,-0.04305,0.0568,-1.696e-06,1.15e-05,-3.902e-06,1.02e-05,1.4229,1.06,1.5804,0.918,12.277,224.0,-336.0,0.432,-0.108,0.2,-0.35,0.816,-1.516,2.046,0.388,-0.474,0.08061,0.3287,-0.03173,298.45688,45.758499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,0.0,0.0,0.0,0.0,0.0,0.0,9300295-1
6676174,4,0,006/006676/006676174/dv/kplr006676174-004-20160209194854_dvs.pdf,006/006676/006676174/dv/kplr006676174-20160209194854_dvr.pdf,39.1076,0.00038412,138.908,0.00816633,0.013656746,0.004750152,30.912564,64.201225,88.33,4.27,0.9032,0.4269,4.45,1.271,0.3083,1.399,163.7,21.15,0,0,0,0,11,10.24,10.58,5.28,2.885,0.2649,0.1044,1120.0,177.0,371.73,234.76,0,6925,209,3.549,0.36,-0.58,0.35,3.372,1.493,7.75,147.5,8.527,28.57,6.079,11.4,0.904,204.3,193.3,6544.48,1186.51,1.051,4.522,-1.0,0.0,0.0,10,0.0,-0.1119,0.404,-1.417,0.358,0.0,-1.0,9.142e-05,5.99e-05,4.7324,0.797,6.0005,1.58,9.524,156.0,-209.0,0.36,-0.09,0.35,-0.3,0.467,-1.493,1.623,0.232,-0.377,0.05139,0.1501,-0.0151,286.70392,42.17963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,147.5,8.527,204.3,6544.48,1.051,4.522,6676174-4
8827821,1,0,008/008827/008827821/dv/kplr008827821-001-20160209194854_dvs.pdf,008/008827/008827821/dv/kplr008827821-20160209194854_dvr.pdf,1.32219,1.03337e-05,132.379,0.0037332,0.0062809041,0.0043380107,1.6644601,4.1885333,88.38,2902.0,0.04717,84.14,6.552,0.2684,0.04773,0.4108,45.96,3.619,0,0,0,0,1025,14.17,13.16,2.208,1.832,0.02933,0.01313,3520.0,651.0,36262.42,26829.71,0,7610,317,3.706,0.42,0.0,0.35,1.945,1.482,6.71,20.16,6.158,0.6955,3.423,11.87,0.4547,1.956,3.078,6433.9,2265.79,0.3106,1.237,7.0766e-25,9.987,5.525,979,35.03,-0.897,0.199,-0.01778,0.198,4.054e-05,9.17e-06,1.04e-06,9.11e-06,0.44786,0.517,0.44813,0.465,11.145,211.0,-317.0,0.425,-0.075,0.2,-0.35,0.463,-1.482,1.925,0.104,-0.418,0.08107,0.3187,-0.02004,295.17239,45.099628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NTP,20.16,6.158,1.956,6433.9,0.3106,1.237,8827821-1
